FC,Significance,GeneNames,Color
-0.330042430693633,0.448180895144009,,#d3d3d3
-0.493754150359192,0.284387500822257,,#d3d3d3
0.430442350939784,0.347424686169928,,#d3d3d3
-0.51505807163259,0.262713948264001,,#d3d3d3
-0.427379936354658,0.350210341408881,,#d3d3d3
-0.365905079308849,0.41165978771026,,#d3d3d3
-0.260295948783424,0.517201081907063,,#d3d3d3
-0.44624111247678,0.331204387857013,,#d3d3d3
-0.481879513782285,0.295327964139148,,#d3d3d3
-0.336257807637096,0.440701425653812,,#d3d3d3
-0.411297788069971,0.365661245996373,,#d3d3d3
0.487084018087222,0.289533230455225,,#d3d3d3
-0.30169005332805,0.474157001293251,,#d3d3d3
-0.454392127051627,0.321420652245849,,#d3d3d3
0.340226487625228,0.435549053804349,,#d3d3d3
-0.407748706670135,0.367987680921106,,#d3d3d3
-0.385536308993372,0.390166557362738,,#d3d3d3
-0.416572777123865,0.358942291297916,,#d3d3d3
-0.485870394337643,0.289535058620901,,#d3d3d3
-0.492532097263925,0.282759327443492,,#d3d3d3
-0.306583351763088,0.468333541343961,,#d3d3d3
-0.513452399533331,0.261453504687556,,#d3d3d3
0.408070952320272,0.366697805482114,,#d3d3d3
0.290724481689425,0.484017806345228,,#d3d3d3
-0.52771402169893,0.246923428793975,,#d3d3d3
-0.444957003978246,0.329629428543115,,#d3d3d3
-0.45358321458678,0.320903666769137,,#d3d3d3
-0.595558486393974,0.178621201322697,,#d3d3d3
-0.320070571392205,0.454008430388081,,#d3d3d3
0.510547127384355,0.263392037057545,,#d3d3d3
-0.354103300598449,0.419465184600537,,#d3d3d3
-0.510224881734218,0.263072335492918,,#d3d3d3
0.131318546838263,0.641680622966677,,#d3d3d3
-0.483784064180416,0.289097580167002,,#d3d3d3
0.522722419392726,0.250079350466891,,#d3d3d3
0.415644311153633,0.356410795059928,,#d3d3d3
0.487084018087222,0.284487958955068,,#d3d3d3
0.363572351313661,0.407920671521385,,#d3d3d3
0.45057743071271,0.320838353533487,,#d3d3d3
0.308447497672228,0.462740617303936,,#d3d3d3
0.372218469539071,0.398537194301055,,#d3d3d3
0.229811633534003,0.540920322478524,,#d3d3d3
-0.479584051920538,0.290843709314409,,#d3d3d3
0.487084018087222,0.283016568106722,,#d3d3d3
-0.349224851808983,0.420540816455977,,#d3d3d3
-0.338160458901578,0.431390491552367,,#d3d3d3
-0.407748706670135,0.361707051599995,,#d3d3d3
0.487084018087222,0.282121351150783,,#d3d3d3
0.366227324958986,0.40279044255483,,#d3d3d3
0.392566877029119,0.376081876711522,,#d3d3d3
0.457929737670442,0.310708643779591,,#d3d3d3
-0.498754871472276,0.26955887165622,,#d3d3d3
0.415413054430272,0.352738582799214,,#d3d3d3
-0.423517278262921,0.344536621379701,,#d3d3d3
-0.383081846188876,0.384780471650571,,#d3d3d3
0.422868992106423,0.344813465493588,,#d3d3d3
-0.450379169268013,0.316818322158688,,#d3d3d3
-0.438785174800629,0.328359577955125,,#d3d3d3
0.157101906308528,0.609889906975812,,#d3d3d3
0.337073044542206,0.429648226927187,,#d3d3d3
-0.49951961854088,0.2671636981161,,#d3d3d3
-0.400175347836774,0.366383251038286,,#d3d3d3
-0.427379936354658,0.339035663408167,,#d3d3d3
-0.404770998413466,0.361331236058739,,#d3d3d3
-0.287749994763174,0.478274226478802,,#d3d3d3
-0.473214444271303,0.292460904249088,,#d3d3d3
-0.492075620393426,0.272738211626334,,#d3d3d3
0.278549189681053,0.486007268657867,,#d3d3d3
-0.512677381884583,0.251797808247756,,#d3d3d3
-0.276777614427928,0.487593723483028,,#d3d3d3
-0.438785174800629,0.325564222613999,,#d3d3d3
0.400852553965799,0.363462604204515,,#d3d3d3
-0.346071408725962,0.41823420344882,,#d3d3d3
0.30772636630451,0.456350671382328,,#d3d3d3
0.299061296793528,0.464752118080444,,#d3d3d3
0.358771387282834,0.404951414116263,,#d3d3d3
-0.351107039522698,0.412411392126276,,#d3d3d3
-0.369074107890308,0.394246777117487,,#d3d3d3
0.422868992106423,0.340348742928292,,#d3d3d3
0.317165299243227,0.44604842467321,,#d3d3d3
-0.167407356571074,0.595412237673731,,#d3d3d3
-0.440035886420998,0.32222844237748,,#d3d3d3
0.41666376605064,0.345569722302363,,#d3d3d3
-0.387281858448754,0.374810059876639,,#d3d3d3
-0.511033794199064,0.250896778404579,,#d3d3d3
0.408070952320272,0.353750285670741,,#d3d3d3
0.306036576411712,0.45539438192181,,#d3d3d3
0.218343330186334,0.543022703054507,,#d3d3d3
0.494426120197222,0.266931524536107,,#d3d3d3
-0.500740689904408,0.260569915995255,,#d3d3d3
0.112981691017364,0.648274765766263,,#d3d3d3
-0.407748706670135,0.3532149682045,,#d3d3d3
0.449914579681558,0.310985267573688,,#d3d3d3
0.453905460236917,0.306848164604861,,#d3d3d3
0.453905460236917,0.306848164604861,,#d3d3d3
0.487084018087222,0.273367307548086,,#d3d3d3
0.430442350939784,0.330002385292354,,#d3d3d3
-0.346071408725962,0.414040024707026,,#d3d3d3
-0.522831763044129,0.237212885367773,,#d3d3d3
0.439107420450766,0.320928570214363,,#d3d3d3
0.54641678541322,0.213372900852396,,#d3d3d3
-0.407981611398717,0.351761572556233,,#d3d3d3
-0.286342101135536,0.473384414136081,,#d3d3d3
0.487084018087222,0.272604238812222,,#d3d3d3
-0.337166980957823,0.422133415409704,,#d3d3d3
-0.287559464512282,0.471516582873031,,#d3d3d3
-0.320070571392204,0.438451564115477,,#d3d3d3
-0.320070571392204,0.438451564115477,,#d3d3d3
-0.395573414661764,0.362740365227419,,#d3d3d3
-0.491594962335457,0.266312688531167,,#d3d3d3
-0.538521180929722,0.219192943641403,,#d3d3d3
0.153209463745026,0.604299127006712,,#d3d3d3
0.333419973878917,0.424064437501941,,#d3d3d3
0.408070952320272,0.349411221487336,,#d3d3d3
0.408070952320272,0.349411221487336,,#d3d3d3
-0.40903827719295,0.34825937356768,,#d3d3d3
0.197966149557656,0.558926763146238,,#d3d3d3
-0.467939455217408,0.288890456134311,,#d3d3d3
-0.322439533556957,0.434201545470021,,#d3d3d3
-0.380261319939478,0.376206039332245,,#d3d3d3
-0.380261319939478,0.376206039332245,,#d3d3d3
0.312883502558657,0.443442175622859,,#d3d3d3
-0.464390373817573,0.291671689639096,,#d3d3d3
-0.387421229076295,0.36855099558792,,#d3d3d3
-0.427379936354658,0.328550398427216,,#d3d3d3
0.408070952320272,0.347848117099477,,#d3d3d3
0.408070952320272,0.347848117099477,,#d3d3d3
0.453905460236917,0.302000887611381,,#d3d3d3
-0.223718622917495,0.532157009711084,,#d3d3d3
-0.277023192846792,0.478678357269447,,#d3d3d3
0.430442350939784,0.325149382860504,,#d3d3d3
-0.365905079308849,0.38908664221971,,#d3d3d3
-0.365905079308849,0.38908664221971,,#d3d3d3
-0.366996789986469,0.387895328779989,,#d3d3d3
0.356311543827635,0.398477727551799,,#d3d3d3
0.379774653124768,0.37496514234718,,#d3d3d3
0.379774653124768,0.37496514234718,,#d3d3d3
-0.313151051336606,0.441355854793451,,#d3d3d3
0.451165291301927,0.303272080020657,,#d3d3d3
-0.338931747514327,0.415467661697508,,#d3d3d3
-0.338931747514327,0.415467661697508,,#d3d3d3
0.464105807592919,0.289980941013469,,#d3d3d3
-0.477277580607274,0.276720322363106,,#d3d3d3
-0.263128248813302,0.490622508904752,,#d3d3d3
0.518120486217715,0.235588627700954,,#d3d3d3
-0.432736059230543,0.320956731498403,,#d3d3d3
-0.436902987086916,0.316735380762588,,#d3d3d3
-0.374331548791636,0.37928535842464,,#d3d3d3
0.288983896320391,0.464162766167606,,#d3d3d3
-0.497186171645423,0.255878336930232,,#d3d3d3
0.525815023922063,0.227236860596386,,#d3d3d3
-0.423517278262921,0.329347308127396,,#d3d3d3
-0.36499342340177,0.387510046599369,,#d3d3d3
-0.465322429754939,0.287118241418825,,#d3d3d3
0.184228891637882,0.567536313146947,,#d3d3d3
0.292096517846836,0.459500909486885,,#d3d3d3
0.292096517846836,0.459500909486885,,#d3d3d3
0.322297367440471,0.429260057888935,,#d3d3d3
0.47353668992144,0.277845173782296,,#d3d3d3
-0.32338171641472,0.427991690598958,,#d3d3d3
0.375367590503656,0.375999261348154,,#d3d3d3
0.315559627143969,0.435653421364894,,#d3d3d3
-0.333313340746691,0.417566133070281,,#d3d3d3
0.4032377624219,0.347506064818903,,#d3d3d3
0.453905460236917,0.29681217909411,,#d3d3d3
0.358771387282834,0.391909106719717,,#d3d3d3
0.541583595514849,0.209081586238904,,#d3d3d3
-0.372919217829478,0.377651031572253,,#d3d3d3
0.267424081118373,0.482934549947895,,#d3d3d3
-0.319306634222875,0.431006738001398,,#d3d3d3
-0.441065280350189,0.309228038501352,,#d3d3d3
-0.368086027931106,0.381917011132233,,#d3d3d3
-0.320446126543632,0.429163767385214,,#d3d3d3
0.494657376920583,0.254909649080379,,#d3d3d3
-0.307590720572538,0.441604835963195,,#d3d3d3
-0.310355122839032,0.438559978730952,,#d3d3d3
-0.37121892726519,0.37747240987706,,#d3d3d3
-0.458416404485152,0.289969077302375,,#d3d3d3
0.410811121255261,0.337536711840242,,#d3d3d3
-0.457212653301026,0.290693036382906,,#d3d3d3
0.487084018087222,0.260578090377157,,#d3d3d3
-0.375428130041106,0.372228893882801,,#d3d3d3
0.346596095274463,0.401013245135436,,#d3d3d3
0.366227324958986,0.381248114298849,,#d3d3d3
-0.218894176704921,0.528382887722058,,#d3d3d3
-0.431211815967268,0.316002225712827,,#d3d3d3
0.386694173180367,0.360410376629878,,#d3d3d3
-0.407748706670135,0.339173659880763,,#d3d3d3
0.202810921416623,0.544054357167235,,#d3d3d3
0.273076340781964,0.473704494192859,,#d3d3d3
-0.311081555525448,0.435685221895254,,#d3d3d3
-0.411076736194343,0.335549772699872,,#d3d3d3
0.420726902386612,0.325848611384603,,#d3d3d3
-0.455703714670593,0.290777844509886,,#d3d3d3
0.430442350939784,0.315741482980773,,#d3d3d3
0.535609626182427,0.210118445171905,,#d3d3d3
-0.222676987561101,0.522945480313628,,#d3d3d3
-0.222676987561101,0.522945480313628,,#d3d3d3
-0.222676987561101,0.522945480313628,,#d3d3d3
-0.438785174800629,0.306763875056432,,#d3d3d3
0.308399718007152,0.437035387159346,,#d3d3d3
-0.269402873577187,0.475838926840682,,#d3d3d3
0.346596095274463,0.398334429048975,,#d3d3d3
0.430442350939784,0.314195306358223,,#d3d3d3
0.287252318496948,0.456630225538139,,#d3d3d3
0.425884038640758,0.317997416932381,,#d3d3d3
0.379774653124767,0.363893002013789,,#d3d3d3
0.193799221130561,0.549861542795948,,#d3d3d3
0.504573158051934,0.239049788955665,,#d3d3d3
0.504573158051934,0.239049788955665,,#d3d3d3
-0.467939455217408,0.275619950118405,,#d3d3d3
-0.408460621451466,0.334718279777562,,#d3d3d3
0.154070967415903,0.58874434775789,,#d3d3d3
0.422868992106423,0.319778634890232,,#d3d3d3
-0.300439341707681,0.442202545331496,,#d3d3d3
0.373405045475532,0.36910313165945,,#d3d3d3
-0.380261319939478,0.362234078036415,,#d3d3d3
0.356948073830512,0.385473773795762,,#d3d3d3
-0.45358321458678,0.28832332846736,,#d3d3d3
0.453905460236917,0.287848725218587,,#d3d3d3
0.487084018087222,0.254566864785464,,#d3d3d3
0.341713836619662,0.399925125055439,,#d3d3d3
-0.302280217838922,0.439134240539072,,#d3d3d3
0.487084018087222,0.254135475567271,,#d3d3d3
-0.37457014881983,0.366527779268168,,#d3d3d3
-0.24191548684653,0.49875692438366,,#d3d3d3
0.424751179820137,0.315743741399915,,#d3d3d3
0.336562892985901,0.403829188546636,,#d3d3d3
-0.328807197833154,0.411558016182742,,#d3d3d3
0.457929737670442,0.2823388380866,,#d3d3d3
0.532060544782592,0.207778258980466,,#d3d3d3
-0.310355122839032,0.429250046789964,,#d3d3d3
-0.301377680243367,0.438183060688751,,#d3d3d3
0.541583595514848,0.197816727922234,,#d3d3d3
-0.282418508287792,0.45650460942685,,#d3d3d3
0.430442350939785,0.308471045085837,,#d3d3d3
0.342458038483231,0.396238678886781,,#d3d3d3
0.354035195067979,0.384557294449026,,#d3d3d3
-0.320070571392204,0.418360280654007,,#d3d3d3
-0.473796998366725,0.264536077900048,,#d3d3d3
-0.468332185616503,0.269958618380978,,#d3d3d3
0.348738184994274,0.389530635391062,,#d3d3d3
-0.495426841948067,0.242400256492805,,#d3d3d3
-0.40372442923661,0.333908984461493,,#d3d3d3
-0.40372442923661,0.333908984461493,,#d3d3d3
0.233553636192058,0.503574664110016,,#d3d3d3
0.472285978301071,0.264793885712733,,#d3d3d3
-0.496450393268056,0.240356593025864,,#d3d3d3
-0.429228727190206,0.307537949162856,,#d3d3d3
0.243149388403746,0.493600456670047,,#d3d3d3
-0.445291658373771,0.291429745606076,,#d3d3d3
-0.220381525699354,0.516290218158091,,#d3d3d3
-0.409082683522635,0.327353046612242,,#d3d3d3
0.314755788947628,0.421576026647249,,#d3d3d3
-0.458416404485152,0.277733831491172,,#d3d3d3
-0.169185403485827,0.566960501983828,,#d3d3d3
-0.132795419576228,0.60325948830674,,#d3d3d3
-0.387072726744235,0.348666783281725,,#d3d3d3
0.328351851048321,0.407155201996585,,#d3d3d3
-0.531343460413175,0.204100548708043,,#d3d3d3
0.430442350939784,0.304879576759804,,#d3d3d3
0.39726379308948,0.337943198595392,,#d3d3d3
-0.413062554626475,0.322081323683108,,#d3d3d3
-0.484021603502096,0.251003708410002,,#d3d3d3
-0.320070571392204,0.414854954056494,,#d3d3d3
-0.409969950097139,0.324857109940192,,#d3d3d3
0.453905460236917,0.280761451491607,,#d3d3d3
0.40186572626449,0.332792125727706,,#d3d3d3
-0.448700955931979,0.285746535831665,,#d3d3d3
0.333940145208122,0.400487884097253,,#d3d3d3
-0.495426841948067,0.23879241563932,,#d3d3d3
-0.404397485115494,0.329322809467938,,#d3d3d3
-0.485870394337643,0.247779555302331,,#d3d3d3
0.453905460236917,0.279705281415515,,#d3d3d3
-0.36863521186006,0.364906281265233,,#d3d3d3
-0.394201378504353,0.339332091857178,,#d3d3d3
-0.332726521458544,0.400739443439644,,#d3d3d3
-0.342192087778523,0.390784148895976,,#d3d3d3
0.481110048754801,0.251804642544034,,#d3d3d3
-0.254676390721004,0.478218425280717,,#d3d3d3
0.510547127384355,0.22231044782467,,#d3d3d3
-0.459417233872326,0.27320169935601,,#d3d3d3
0.293817086218762,0.438594990603533,,#d3d3d3
0.510547127384354,0.22184778271724,,#d3d3d3
0.379774653124768,0.352590842663602,,#d3d3d3
-0.269402873577187,0.462960909836812,,#d3d3d3
0.487084018087222,0.245133199958015,,#d3d3d3
-0.357081008855119,0.375040324715117,,#d3d3d3
0.541583595514848,0.190432822509195,,#d3d3d3
-0.432020728432115,0.29999561518797,,#d3d3d3
0.427302370667949,0.304704484775852,,#d3d3d3
0.393714711689643,0.338168032880935,,#d3d3d3
-0.462248284097762,0.269174627331279,,#d3d3d3
0.379774653124768,0.351568972310931,,#d3d3d3
-0.44624111247678,0.285075532143046,,#d3d3d3
0.366227324958986,0.364961358807189,,#d3d3d3
0.366227324958985,0.364735540716627,,#d3d3d3
-0.186149449167513,0.544521088737932,,#d3d3d3
0.318019470599168,0.412634422061163,,#d3d3d3
-0.41411831431937,0.316244723084709,,#d3d3d3
-0.45358321458678,0.276590592990322,,#d3d3d3
0.453905460236917,0.27623784070782,,#d3d3d3
-0.368086027931106,0.362051800182793,,#d3d3d3
0.382070114986514,0.347560081506511,,#d3d3d3
0.453905460236917,0.27553605655945,,#d3d3d3
-0.484278014250353,0.244996692136542,,#d3d3d3
-0.355807105204316,0.373430645030783,,#d3d3d3
0.374892394469967,0.354193366425029,,#d3d3d3
0.397263793089479,0.33159311416312,,#d3d3d3
0.397263793089479,0.33159311416312,,#d3d3d3
-0.418318326579248,0.310527614346288,,#d3d3d3
0.487084018087222,0.241615460726667,,#d3d3d3
-0.339701801076726,0.388557838519783,,#d3d3d3
0.274558309125695,0.453522902967572,,#d3d3d3
-0.351107039522698,0.376031337044763,,#d3d3d3
-0.404397485115495,0.322738401236383,,#d3d3d3
0.487084018087222,0.240045738208961,,#d3d3d3
0.366227324958986,0.360799502356123,,#d3d3d3
0.4032377624219,0.323593902637033,,#d3d3d3
-0.45358321458678,0.27293914207188,,#d3d3d3
0.453905460236917,0.272419383080405,,#d3d3d3
0.437361870995383,0.288809606978102,,#d3d3d3
0.195594312115174,0.53053122028374,,#d3d3d3
0.464712619467709,0.261393225696304,,#d3d3d3
0.430442350939784,0.295494254780505,,#d3d3d3
0.393714711689644,0.331630721629522,,#d3d3d3
-0.315468638217194,0.4097133634424,,#d3d3d3
0.400706362036733,0.324437705143218,,#d3d3d3
0.408070952320272,0.31705891645551,,#d3d3d3
0.470208660397232,0.254845464506455,,#d3d3d3
0.504573158051933,0.220048797864376,,#d3d3d3
-0.320070571392204,0.404507532694609,,#d3d3d3
0.496660743505282,0.227683085868729,,#d3d3d3
-0.423517278262921,0.300770426152472,,#d3d3d3
-0.297088120153041,0.427183757689105,,#d3d3d3
0.522722419392726,0.201441970734585,,#d3d3d3
0.236728754350202,0.487387777099346,,#d3d3d3
-0.431211815967268,0.292796930417006,,#d3d3d3
-0.369895959864208,0.354073900394093,,#d3d3d3
-0.311664501939706,0.412214200666765,,#d3d3d3
-0.21276120642975,0.511061124624748,,#d3d3d3
-0.21276120642975,0.511061124624748,,#d3d3d3
-0.21276120642975,0.511061124624748,,#d3d3d3
-0.404397485115495,0.319160051476805,,#d3d3d3
0.292096517846837,0.431310382539869,,#d3d3d3
0.487084018087222,0.236275525837378,,#d3d3d3
0.422868992106423,0.300382578381981,,#d3d3d3
-0.394201378504353,0.328918226200476,,#d3d3d3
0.428960382596053,0.29407925382966,,#d3d3d3
-0.396941547439343,0.326035306768056,,#d3d3d3
-0.262602476223947,0.460291267955451,,#d3d3d3
-0.407748706670135,0.315004915159211,,#d3d3d3
0.430442350939784,0.291832538284043,,#d3d3d3
-0.425237846634846,0.296905308321005,,#d3d3d3
0.453905460236917,0.268156238807671,,#d3d3d3
-0.212761206429749,0.509296314791236,,#d3d3d3
0.369578546513627,0.352453844964742,,#d3d3d3
-0.437411605163901,0.284323887872614,,#d3d3d3
0.337580046693103,0.384151911927708,,#d3d3d3
0.282180736715486,0.439484852397857,,#d3d3d3
0.398823261204434,0.322836094662968,,#d3d3d3
-0.394201378504354,0.327456091655669,,#d3d3d3
0.386903304884886,0.334707740835857,,#d3d3d3
-0.40372442923661,0.317870722228829,,#d3d3d3
0.525040006273315,0.1964662941798,,#d3d3d3
-0.435083520856391,0.286023660425036,,#d3d3d3
0.366227324958986,0.354602383024944,,#d3d3d3
-0.423632174535589,0.297146299761578,,#d3d3d3
0.430442350939784,0.290213305647977,,#d3d3d3
-0.374570148819831,0.345902270276784,,#d3d3d3
-0.395573414661764,0.324766662974587,,#d3d3d3
-0.395573414661764,0.324766662974587,,#d3d3d3
-0.395573414661764,0.324766662974587,,#d3d3d3
0.518120486217716,0.202008025449964,,#d3d3d3
-0.174238934947437,0.545614219299557,,#d3d3d3
-0.309263412161412,0.410482749039322,,#d3d3d3
-0.25066889055563,0.469007055790092,,#d3d3d3
-0.404397485115494,0.315173677997077,,#d3d3d3
0.453905460236917,0.265426685368185,,#d3d3d3
-0.356040906973152,0.363251081486589,,#d3d3d3
0.453905460236917,0.265140509860485,,#d3d3d3
0.422868992106423,0.296068853780912,,#d3d3d3
-0.424058691944446,0.294751496836579,,#d3d3d3
-0.361022820654048,0.35775128199896,,#d3d3d3
-0.374570148819831,0.344094418567106,,#d3d3d3
0.248348340087419,0.470199477503217,,#d3d3d3
0.494657376920583,0.223771508479461,,#d3d3d3
-0.355594459458219,0.362796598036759,,#d3d3d3
-0.525305912776293,0.192901552024928,,#d3d3d3
0.180346693385103,0.537594573444325,,#d3d3d3
-0.51122619201998,0.206612331699487,,#d3d3d3
-0.496908810291798,0.220912906791866,,#d3d3d3
-0.416572777123866,0.301240133143705,,#d3d3d3
0.522722419392726,0.194955184166926,,#d3d3d3
-0.172009289746084,0.545569050282421,,#d3d3d3
-0.359055953507486,0.358285159419549,,#d3d3d3
-0.369534518023095,0.347708635865873,,#d3d3d3
0.458738650135288,0.25838284711293,,#d3d3d3
0.244467871275619,0.472269253169029,,#d3d3d3
0.302903677077629,0.413700222186505,,#d3d3d3
-0.364725924618447,0.351817530389708,,#d3d3d3
-0.495426841948066,0.221010713804057,,#d3d3d3
0.528927645448508,0.18745829221277,,#d3d3d3
-0.467939455217409,0.248272086006484,,#d3d3d3
0.274185856534239,0.441953828742431,,#d3d3d3
0.213608516467539,0.502464700781231,,#d3d3d3
0.397263793089479,0.318728933824606,,#d3d3d3
0.416895022774003,0.298815164047147,,#d3d3d3
-0.339671022597599,0.375903812563373,,#d3d3d3
-0.499914261883588,0.215549521016756,,#d3d3d3
-0.315237381493832,0.400188678124632,,#d3d3d3
0.453905460236917,0.261445241767877,,#d3d3d3
0.453905460236917,0.261445241767877,,#d3d3d3
-0.438785174800629,0.276534775428345,,#d3d3d3
0.481110048754801,0.23420667330983,,#d3d3d3
0.445081389783187,0.270198781115617,,#d3d3d3
-0.251253612236395,0.463956585473686,,#d3d3d3
0.495749087598203,0.219349231557087,,#d3d3d3
-0.471982285470016,0.24308878427517,,#d3d3d3
0.196649893545419,0.51835261350456,,#d3d3d3
0.308332266905172,0.406581322721295,,#d3d3d3
-0.332726521458544,0.381836533395945,,#d3d3d3
-0.309263412161412,0.405268359642644,,#d3d3d3
0.236070565745795,0.478135838324024,,#d3d3d3
0.415413054430272,0.298791753241374,,#d3d3d3
-0.354435069046906,0.359698790243307,,#d3d3d3
-0.395059359725629,0.319020740084737,,#d3d3d3
0.403237762421901,0.310400633625291,,#d3d3d3
-0.320070571392204,0.393469000866276,,#d3d3d3
-0.458416404485151,0.255111916013313,,#d3d3d3
-0.374570148819831,0.338880510827407,,#d3d3d3
0.342829462028816,0.370617428599285,,#d3d3d3
0.443989679105567,0.269408614570709,,#d3d3d3
0.408070952320272,0.305276299652103,,#d3d3d3
-0.286892013541899,0.42628431924892,,#d3d3d3
0.504573158051934,0.208583666291176,,#d3d3d3
0.290508869171516,0.42259165637079,,#d3d3d3
-0.284783467458761,0.428243887029794,,#d3d3d3
0.479628080411071,0.233257105921293,,#d3d3d3
-0.364993423401769,0.347754089781774,,#d3d3d3
-0.330142463009251,0.382286405261131,,#d3d3d3
-0.345438231087468,0.366982520490938,,#d3d3d3
-0.152982956582814,0.559366106300045,,#d3d3d3
-0.286892013541899,0.425308526246498,,#d3d3d3
0.208250262181515,0.503821298102386,,#d3d3d3
0.325275075697141,0.386769207477018,,#d3d3d3
-0.321922588163769,0.390021791367982,,#d3d3d3
-0.415204644346287,0.296576633241319,,#d3d3d3
0.192770414321875,0.518991427554201,,#d3d3d3
0.453905460236917,0.257723215589861,,#d3d3d3
-0.471754964101112,0.239602742113,,#d3d3d3
-0.456156893608131,0.254951701775893,,#d3d3d3
-0.218735175762171,0.492325092887768,,#d3d3d3
-0.440035886420998,0.270782071557763,,#d3d3d3
-0.35395393009035,0.356810938188084,,#d3d3d3
-0.385377308050623,0.325266789351365,,#d3d3d3
-0.395573414661764,0.314915820053359,,#d3d3d3
-0.343533680689336,0.366892274808247,,#d3d3d3
-0.407748706670135,0.302641526068449,,#d3d3d3
-0.50599646185718,0.204323239959576,,#d3d3d3
0.453905460236917,0.256331507327503,,#d3d3d3
0.412953210975073,0.297023724066169,,#d3d3d3
0.274607377882125,0.43512409296554,,#d3d3d3
-0.289888274617651,0.419831945255481,,#d3d3d3
-0.394201378504353,0.315376070099795,,#d3d3d3
0.172651937408136,0.536625828684644,,#d3d3d3
-0.448700955931979,0.260484358008361,,#d3d3d3
0.447535852587682,0.261399175694706,,#d3d3d3
0.340113507865055,0.368433085910412,,#d3d3d3
0.22338873558245,0.485112726487004,,#d3d3d3
-0.467718403341781,0.240620648568608,,#d3d3d3
0.366227324958986,0.341884322768147,,#d3d3d3
-0.365905079308849,0.341959500220573,,#d3d3d3
-0.458416404485152,0.249418403303281,,#d3d3d3
0.495749087598203,0.212038335371011,,#d3d3d3
0.35837574896602,0.349373935567887,,#d3d3d3
-0.387746270215377,0.319945661758797,,#d3d3d3
-0.269402873577187,0.437724213656173,,#d3d3d3
-0.389368188605982,0.317671358197702,,#d3d3d3
0.453905460236917,0.253073241678466,,#d3d3d3
0.277624313956555,0.429310262284683,,#d3d3d3
0.245408691135661,0.461479752900854,,#d3d3d3
0.191458808482832,0.515376873779492,,#d3d3d3
0.135219909432783,0.571590753353915,,#d3d3d3
-0.278226944030918,0.427936672949329,,#d3d3d3
0.487084018087222,0.218731287728576,,#d3d3d3
0.338647181289673,0.367154133644351,,#d3d3d3
-0.19705249083247,0.508674850933482,,#d3d3d3
0.430442350939785,0.274929099516661,,#d3d3d3
-0.407748706670135,0.297555135815125,,#d3d3d3
-0.351107039522698,0.354013182163904,,#d3d3d3
-0.232815018168673,0.471950679089108,,#d3d3d3
-0.351965020743974,0.352456311363511,,#d3d3d3
0.232126821175191,0.472290079474494,,#d3d3d3
-0.428751972512069,0.275335145702491,,#d3d3d3
-0.361022820654049,0.342901832489492,,#d3d3d3
-0.320070571392204,0.382874709215226,,#d3d3d3
0.478572320718176,0.224282135216907,,#d3d3d3
0.379774653124768,0.323077680263183,,#d3d3d3
-0.115325390099442,0.587513519057533,,#d3d3d3
-0.338931747514327,0.363615421659654,,#d3d3d3
-0.338931747514327,0.363578665719556,,#d3d3d3
-0.320070571392204,0.382380377140181,,#d3d3d3
-0.406262157273235,0.296175019552139,,#d3d3d3
-0.383081846188876,0.319310825319909,,#d3d3d3
-0.458416404485152,0.243727027274238,,#d3d3d3
0.424751179820137,0.277381600571931,,#d3d3d3
0.424751179820137,0.277381600571931,,#d3d3d3
-0.424034095450721,0.278006440847405,,#d3d3d3
-0.320070571392204,0.381854479921466,,#d3d3d3
-0.423732686260683,0.27807704028157,,#d3d3d3
0.430442350939784,0.270937881239774,,#d3d3d3
-0.402915516771764,0.298307879179606,,#d3d3d3
0.2667094627878,0.434467158856626,,#d3d3d3
-0.37457014881983,0.326573516721455,,#d3d3d3
0.276407099961244,0.424670495349007,,#d3d3d3
-0.448087173657257,0.252858417266156,,#d3d3d3
0.379774653124768,0.321123904571297,,#d3d3d3
-0.440035886420998,0.260807546035126,,#d3d3d3
-0.380261319939477,0.320399107512376,,#d3d3d3
-0.424148868326436,0.276142981721735,,#d3d3d3
0.351871084328357,0.348407532069269,,#d3d3d3
-0.374570148819831,0.325412985214259,,#d3d3d3
0.522722419392726,0.177159712281485,,#d3d3d3
0.228358810363748,0.471469561337144,,#d3d3d3
-0.438785174800629,0.260938838129488,,#d3d3d3
-0.272951954977023,0.426722457210764,,#d3d3d3
-0.272951954977023,0.426722457210764,,#d3d3d3
0.403839261370816,0.295584083350186,,#d3d3d3
-0.323088957486798,0.37620017491139,,#d3d3d3
-0.357081008855118,0.342165327008696,,#d3d3d3
0.39726379308948,0.301836624095325,,#d3d3d3
-0.49855974128215,0.200456840296685,,#d3d3d3
-0.135060911738775,0.563912975708799,,#d3d3d3
-0.444918145075799,0.253885390027614,,#d3d3d3
-0.377505447944945,0.321197809170497,,#d3d3d3
0.144633855372237,0.554030771902921,,#d3d3d3
0.430442350939784,0.268115806245914,,#d3d3d3
-0.309668788858234,0.388881738347372,,#d3d3d3
-0.273517385197323,0.424890248903322,,#d3d3d3
0.453905460236918,0.244434121475653,,#d3d3d3
-0.125563729209788,0.572736352285527,,#d3d3d3
0.196962444892754,0.50133002889472,,#d3d3d3
-0.23205156450536,0.466220449676197,,#d3d3d3
-0.477277580607274,0.220735772615951,,#d3d3d3
-0.35782256389329,0.339946527082962,,#d3d3d3
0.271897856418645,0.425658519966592,,#d3d3d3
