FC,Significance,GeneNames,Color
0.319786005167551,0.230963966319698,,#d3d3d3
0.286607447317246,0.264004980367075,,#d3d3d3
0.286607447317246,0.264004980367075,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
0.31978600516755,0.230643406299086,,#d3d3d3
-0.261350972005592,0.289009946721514,,#d3d3d3
-0.346880661499116,0.20321074788575,,#d3d3d3
-0.346880661499116,0.20321074788575,,#d3d3d3
-0.346880661499116,0.203134708213418,,#d3d3d3
-0.346880661499116,0.202816868247114,,#d3d3d3
0.218210220456299,0.331483123355932,,#d3d3d3
-0.315844193368622,0.233833910889138,,#d3d3d3
-0.315844193368622,0.233833910889138,,#d3d3d3
0.350822473298044,0.198848614206079,,#d3d3d3
0.361629632528837,0.18800015172052,,#d3d3d3
-0.380059219349421,0.168880897302992,,#d3d3d3
-0.281414923897948,0.266676501431433,,#d3d3d3
0.212476640205097,0.335391641283632,,#d3d3d3
0.212476640205097,0.335391641283632,,#d3d3d3
0.288749537037056,0.259048217774524,,#d3d3d3
-0.392715169415762,0.154946444867285,,#d3d3d3
-0.159191052689319,0.388392224192332,,#d3d3d3
-0.346880661499116,0.200241171049598,,#d3d3d3
0.370453702982567,0.176408462923014,,#d3d3d3
0.370453702982567,0.176256559636851,,#d3d3d3
-0.346880661499116,0.199686021856669,,#d3d3d3
0.263144338020114,0.282586497120022,,#d3d3d3
-0.307179123857641,0.238465909468426,,#d3d3d3
0.319786005167551,0.225724100138568,,#d3d3d3
-0.346880661499116,0.198045999119581,,#d3d3d3
0.160181535263498,0.384573462882042,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.319786005167551,0.224788086066985,,#d3d3d3
0.301834522298378,0.242649416460608,,#d3d3d3
-0.251629167387824,0.292379174209711,,#d3d3d3
-0.189559139044557,0.354349491745191,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224102279369706,,#d3d3d3
0.319786005167551,0.224074678094779,,#d3d3d3
-0.338215591988135,0.205593021310106,,#d3d3d3
0.276691666185895,0.266857226361443,,#d3d3d3
-0.233479906047031,0.309864346133907,,#d3d3d3
-0.251629167387824,0.291594567699603,,#d3d3d3
-0.361678701285267,0.181469065898201,,#d3d3d3
-0.23062590154589,0.312506232526196,,#d3d3d3
-0.173269940398636,0.369649508278762,,#d3d3d3
-0.30503703413783,0.237182912298693,,#d3d3d3
0.384001031148349,0.158149575650947,,#d3d3d3
0.384001031148349,0.158149575650947,,#d3d3d3
0.267631757955634,0.27440309693902,,#d3d3d3
-0.346880661499116,0.194904820815263,,#d3d3d3
-0.346880661499116,0.194690994782375,,#d3d3d3
-0.346880661499116,0.194690994782375,,#d3d3d3
-0.296212963684099,0.245171076915141,,#d3d3d3
0.350822473298044,0.190444071189496,,#d3d3d3
0.319786005167551,0.221332506803729,,#d3d3d3
0.319786005167551,0.221332506803729,,#d3d3d3
0.319786005167551,0.221332506803729,,#d3d3d3
0.319786005167551,0.220720833108532,,#d3d3d3
0.38400103114835,0.156134763407087,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.315844193368622,0.223967649058401,,#d3d3d3
-0.323417552201984,0.215773953220622,,#d3d3d3
0.263144338020113,0.275979915469668,,#d3d3d3
0.319786005167551,0.219244638346115,,#d3d3d3
-0.270490343509946,0.268487206042255,,#d3d3d3
-0.247027234212813,0.291894081825616,,#d3d3d3
0.319786005167551,0.218987547377039,,#d3d3d3
-0.315844193368622,0.222876244294032,,#d3d3d3
-0.315844193368622,0.222876244294032,,#d3d3d3
-0.259202526221184,0.278913149352715,,#d3d3d3
-0.268725576953443,0.269312438386103,,#d3d3d3
0.163290910733811,0.374644374261544,,#d3d3d3
0.229965780169809,0.307635379412602,,#d3d3d3
-0.346880661499115,0.190448715975493,,#d3d3d3
0.302296865202839,0.234969677209274,,#d3d3d3
-0.389975000480771,0.147172118205598,,#d3d3d3
-0.346880661499115,0.190194712335669,,#d3d3d3
0.319786005167551,0.217268494282202,,#d3d3d3
0.319786005167551,0.217268494282202,,#d3d3d3
0.319786005167551,0.217268494282202,,#d3d3d3
-0.287921407471091,0.248816149765628,,#d3d3d3
0.306238677001769,0.230180246608542,,#d3d3d3
0.300154775483028,0.236093782049876,,#d3d3d3
0.300154775483028,0.236093782049876,,#d3d3d3
0.268026596674914,0.267237065511744,,#d3d3d3
-0.315844193368622,0.219330632819218,,#d3d3d3
-0.315844193368622,0.219159501446296,,#d3d3d3
-0.239571296536662,0.295264246594086,,#d3d3d3
0.314094834047903,0.220622141954057,,#d3d3d3
0.282978008603,0.251727653528686,,#d3d3d3
-0.208534828406168,0.326011748956965,,#d3d3d3
-0.239571296536662,0.29481713047436,,#d3d3d3
0.304987965381399,0.229299011881792,,#d3d3d3
-0.296605694083192,0.2374269565714,,#d3d3d3
-0.356796442630466,0.177196953581891,,#d3d3d3
0.283198149759036,0.250780156981001,,#d3d3d3
-0.370343770796249,0.163339231378102,,#d3d3d3
0.3939168122797,0.139638171349526,,#d3d3d3
0.239964026935754,0.293543240066225,,#d3d3d3
0.138810693783532,0.394512845503951,,#d3d3d3
0.31978600516755,0.213509216238161,,#d3d3d3
0.263144338020113,0.269356432082563,,#d3d3d3
-0.290238994351679,0.241944714061683,,#d3d3d3
0.290117669814635,0.241954534438337,,#d3d3d3
-0.346880661499116,0.184897970984081,,#d3d3d3
0.371545413660188,0.160088491654208,,#d3d3d3
0.257830490063772,0.273633490135349,,#d3d3d3
-0.315844193368622,0.215547197027164,,#d3d3d3
0.327359364000912,0.204027766771829,,#d3d3d3
0.265286427739924,0.266061966733809,,#d3d3d3
-0.228166058090691,0.303163472635317,,#d3d3d3
-0.315844193368622,0.215395079238827,,#d3d3d3
-0.315844193368622,0.215395079238827,,#d3d3d3
0.350822473298045,0.17995979762553,,#d3d3d3
0.407464140445482,0.122892715807658,,#d3d3d3
0.269118307352535,0.260935324572918,,#d3d3d3
0.276037827408133,0.253967878300516,,#d3d3d3
0.31978600516755,0.210092664957865,,#d3d3d3
0.31978600516755,0.210092664957865,,#d3d3d3
-0.208534828406168,0.321260239432205,,#d3d3d3
0.352964563017856,0.176631925327667,,#d3d3d3
0.407464140445482,0.121268123774362,,#d3d3d3
-0.282665635518318,0.246063788660283,,#d3d3d3
0.319786005167551,0.208856262927396,,#d3d3d3
0.319786005167551,0.208856262927396,,#d3d3d3
0.319786005167551,0.208856262927396,,#d3d3d3
0.319786005167551,0.208856262927396,,#d3d3d3
0.319786005167551,0.208856262927396,,#d3d3d3
-0.265176495553606,0.263100287739048,,#d3d3d3
0.224651932213468,0.303536839472426,,#d3d3d3
0.370453702982567,0.157702657311278,,#d3d3d3
0.297414606548038,0.230686201004895,,#d3d3d3
0.212476640205096,0.31552271249698,,#d3d3d3
-0.346880661499116,0.180994520743995,,#d3d3d3
0.384001031148349,0.143838384112427,,#d3d3d3
0.300154775483028,0.227677222070871,,#d3d3d3
-0.315844193368622,0.211972588305173,,#d3d3d3
-0.346880661499116,0.180812317772778,,#d3d3d3
0.31978600516755,0.207627388743579,,#d3d3d3
0.276691666185895,0.250644632475279,,#d3d3d3
-0.346880661499116,0.180445035540081,,#d3d3d3
-0.253001203545235,0.273905776504772,,#d3d3d3
-0.327010831786398,0.199150805760277,,#d3d3d3
-0.346880661499116,0.179203883025032,,#d3d3d3
0.319786005167551,0.206195867274592,,#d3d3d3
0.319786005167551,0.206195867274592,,#d3d3d3
0.319786005167551,0.206195867274592,,#d3d3d3
0.189013530907964,0.336948861111683,,#d3d3d3
0.319786005167551,0.206097044519532,,#d3d3d3
-0.267058683267321,0.258752090772742,,#d3d3d3
-0.164344851491229,0.361157556816374,,#d3d3d3
0.319786005167551,0.205078134326509,,#d3d3d3
-0.346880661499116,0.17787847254109,,#d3d3d3
-0.298750691720725,0.226004867026608,,#d3d3d3
0.23210786988962,0.2924695762405,,#d3d3d3
-0.339307302665755,0.185203792604937,,#d3d3d3
-0.380059219349421,0.144441307373681,,#d3d3d3
0.3939168122797,0.130240979164318,,#d3d3d3
0.319786005167551,0.204016089295287,,#d3d3d3
0.384001031148349,0.139696827742051,,#d3d3d3
0.245655198055401,0.278022627199814,,#d3d3d3
0.370453702982567,0.15311618555661,,#d3d3d3
-0.346880661499116,0.176631870933496,,#d3d3d3
-0.259202526221185,0.264271972609993,,#d3d3d3
0.333333333333333,0.190137793848116,,#d3d3d3
0.319786005167551,0.203442599783084,,#d3d3d3
-0.0833505618943127,0.43973565956327,,#d3d3d3
0.319786005167551,0.203211869938041,,#d3d3d3
0.319786005167551,0.203206422550631,,#d3d3d3
0.384001031148349,0.138944663549932,,#d3d3d3
0.269118307352534,0.253506854000127,,#d3d3d3
0.31978600516755,0.202574057234006,,#d3d3d3
-0.265176495553605,0.256641758327877,,#d3d3d3
0.263144338020113,0.258643341510705,,#d3d3d3
0.244797216834126,0.276822281669582,,#d3d3d3
-0.208927558805262,0.312550229668764,,#d3d3d3
0.216654289780557,0.304750012732499,,#d3d3d3
0.288749537037057,0.232513221094806,,#d3d3d3
0.121169066212919,0.399585326555047,,#d3d3d3
0.319786005167551,0.200961669873436,,#d3d3d3
-0.315844193368622,0.204835751580735,,#d3d3d3
-0.319676072981232,0.200863209203531,,#d3d3d3
-0.346880661499116,0.173221060174554,,#d3d3d3
-0.315844193368623,0.204204710895836,,#d3d3d3
0.361629632528837,0.158374199775991,,#d3d3d3
-0.346880661499116,0.173016839084182,,#d3d3d3
-0.315844193368623,0.203860282867746,,#d3d3d3
-0.346880661499116,0.172791624562909,,#d3d3d3
-0.346880661499116,0.172679936135197,,#d3d3d3
0.273951497250906,0.245557329609028,,#d3d3d3
-0.389975000480771,0.129324358981246,,#d3d3d3
0.319786005167551,0.199118712206565,,#d3d3d3
-0.346880661499116,0.171928930599103,,#d3d3d3
-0.346880661499116,0.171928930599103,,#d3d3d3
-0.346880661499116,0.171928930599103,,#d3d3d3
-0.346880661499116,0.171928930599103,,#d3d3d3
-0.346880661499116,0.171928930599103,,#d3d3d3
0.319786005167551,0.199020728356532,,#d3d3d3
0.319786005167551,0.199020728356532,,#d3d3d3
0.319786005167551,0.199020728356532,,#d3d3d3
0.319786005167551,0.199020728356532,,#d3d3d3
-0.244709647332225,0.273996661222265,,#d3d3d3
0.352964563017856,0.165470353410434,,#d3d3d3
-0.346880661499116,0.171177217042799,,#d3d3d3
-0.346880661499116,0.171177217042799,,#d3d3d3
0.239964026935754,0.277602776299546,,#d3d3d3
-0.266820083239124,0.250445667801955,,#d3d3d3
0.319786005167551,0.197325136395135,,#d3d3d3
0.169193323136263,0.347638894577729,,#d3d3d3
-0.228166058090691,0.288459358765944,,#d3d3d3
0.392666100659331,0.123561820424446,,#d3d3d3
-0.389975000480771,0.126134394564113,,#d3d3d3
0.208644760592487,0.307104926017607,,#d3d3d3
-0.208534828406168,0.307199507139731,,#d3d3d3
-0.261942695156174,0.253585175901072,,#d3d3d3
-0.149058915832746,0.366263690890978,,#d3d3d3
0.271968408473844,0.243325133645575,,#d3d3d3
-0.282665635518318,0.232474201118776,,#d3d3d3
0.384001031148349,0.130981792496445,,#d3d3d3
-0.315844193368622,0.199085313458301,,#d3d3d3
0.319786005167551,0.194857534050442,,#d3d3d3
-0.269118307352536,0.245425049898851,,#d3d3d3
-0.333333333333334,0.181201134767538,,#d3d3d3
0.31978600516755,0.194589264632632,,#d3d3d3
-0.259202526221184,0.255126036955749,,#d3d3d3
0.319786005167551,0.194441165743945,,#d3d3d3
0.319786005167551,0.194441165743945,,#d3d3d3
0.319786005167551,0.194441165743945,,#d3d3d3
0.319786005167551,0.194441165743945,,#d3d3d3
0.319786005167551,0.194441165743945,,#d3d3d3
-0.346880661499116,0.167335071557935,,#d3d3d3
0.319786005167551,0.19424469290835,,#d3d3d3
-0.197049392127864,0.316961577894703,,#d3d3d3
0.31978600516755,0.194192482483344,,#d3d3d3
0.31978600516755,0.194192482483344,,#d3d3d3
0.161606501491715,0.352320509926926,,#d3d3d3
0.281293599360905,0.232152305281423,,#d3d3d3
0.244797216834126,0.268337231318787,,#d3d3d3
-0.385373067305762,0.127549972985714,,#d3d3d3
-0.315844193368622,0.197033535049144,,#d3d3d3
0.356796442630466,0.156043510411713,,#d3d3d3
0.370453702982567,0.14237199131069,,#d3d3d3
0.31978600516755,0.192973155882508,,#d3d3d3
-0.352041137313521,0.16063093204504,,#d3d3d3
-0.296212963684099,0.216286997794335,,#d3d3d3
-0.194987500240386,0.317355025293046,,#d3d3d3
-0.259202526221185,0.253001192548636,,#d3d3d3
0.182566038677303,0.329584361820855,,#d3d3d3
0.173049980162967,0.339004967800793,,#d3d3d3
-0.217358898859898,0.294338343061263,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.346880661499116,0.164591112463269,,#d3d3d3
-0.208534828406169,0.302461852105058,,#d3d3d3
-0.346880661499116,0.164012086282037,,#d3d3d3
-0.202560859073747,0.308255877913282,,#d3d3d3
-0.208534828406168,0.302000237217718,,#d3d3d3
-0.208534828406168,0.302000237217718,,#d3d3d3
-0.208534828406168,0.302000237217718,,#d3d3d3
0.388602964323359,0.121798414546291,,#d3d3d3
-0.282665635518318,0.227417341120629,,#d3d3d3
0.384001031148349,0.126043947385178,,#d3d3d3
0.319786005167551,0.19000581171871,,#d3d3d3
0.352964563017855,0.156517423606757,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189645634323708,,#d3d3d3
0.319786005167551,0.189347638845423,,#d3d3d3
-0.346880661499116,0.162111499404852,,#d3d3d3
-0.216961297888954,0.291971057213753,,#d3d3d3
0.288749537037056,0.220069144460752,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.319786005167551,0.188488546461125,,#d3d3d3
0.201907020295984,0.306003186455588,,#d3d3d3
0.194987500240385,0.312889328194595,,#d3d3d3
-0.217358898859899,0.290329429114334,,#d3d3d3
0.141101705087481,0.366554125621932,,#d3d3d3
-0.346880661499116,0.16074051202589,,#d3d3d3
-0.296212963684099,0.211355302406632,,#d3d3d3
0.124798504927165,0.382533287316869,,#d3d3d3
0.319786005167551,0.187491659712213,,#d3d3d3
0.23210786988962,0.275111313093794,,#d3d3d3
0.319786005167551,0.187131513718972,,#d3d3d3
0.296322895870418,0.210406363421988,,#d3d3d3
0.38400103114835,0.12268806024488,,#d3d3d3
-0.181047441675511,0.325566867668111,,#d3d3d3
-0.282665635518317,0.223708883508612,,#d3d3d3
-0.333333333333335,0.172876098961257,,#d3d3d3
-0.242247421121975,0.263806791585839,,#d3d3d3
-0.346880661499116,0.158799247790737,,#d3d3d3
-0.346880661499116,0.158799247790737,,#d3d3d3
-0.346880661499116,0.158799247790737,,#d3d3d3
0.3098702240362,0.195755613811816,,#d3d3d3
-0.287547894173118,0.218046868050399,,#d3d3d3
-0.328500143434963,0.177035099956415,,#d3d3d3
0.319786005167551,0.185439904735349,,#d3d3d3
-0.302002007674129,0.202879047537464,,#d3d3d3
0.263144338020113,0.241646281791855,,#d3d3d3
0.288749537037057,0.215679875353537,,#d3d3d3
-0.215510108024352,0.288469587462969,,#d3d3d3
0.31978600516755,0.184054315408692,,#d3d3d3
0.31978600516755,0.184054315408692,,#d3d3d3
0.319786005167551,0.184011777845077,,#d3d3d3
0.319786005167551,0.184011777845077,,#d3d3d3
0.319786005167551,0.184011777845077,,#d3d3d3
0.286607447317246,0.217117972730816,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
0.31978600516755,0.183842534109878,,#d3d3d3
-0.315844193368623,0.187697876209753,,#d3d3d3
-0.315844193368622,0.187608639653626,,#d3d3d3
0.370453702982568,0.132511190278921,,#d3d3d3
0.239449971999619,0.263364565423597,,#d3d3d3
0.319786005167551,0.182731165022859,,#d3d3d3
-0.282665635518318,0.219671382335973,,#d3d3d3
0.350822473298045,0.151414067075104,,#d3d3d3
-0.191045688441456,0.311133676884878,,#d3d3d3
0.376427672314988,0.125739919928912,,#d3d3d3
-0.303668901360251,0.198407047290819,,#d3d3d3
-0.259202526221185,0.242770786448775,,#d3d3d3
-0.315844193368622,0.185969892321074,,#d3d3d3
0.212476640205097,0.289230247723146,,#d3d3d3
0.319786005167551,0.181883376681767,,#d3d3d3
0.319786005167551,0.181883376681767,,#d3d3d3
0.319786005167551,0.181883376681767,,#d3d3d3
0.319786005167551,0.181883376681767,,#d3d3d3
0.319786005167551,0.181883376681767,,#d3d3d3
0.319786005167551,0.181662729883944,,#d3d3d3
0.319786005167551,0.181552830648177,,#d3d3d3
0.319786005167551,0.181537575912342,,#d3d3d3
-0.282665635518318,0.218421076463016,,#d3d3d3
0.370453702982567,0.130484440118809,,#d3d3d3
0.198929312039315,0.301739569676192,,#d3d3d3
0.245655198055401,0.25488373855125,,#d3d3d3
0.223283799435889,0.277225274246996,,#d3d3d3
0.16712279034642,0.333368691771017,,#d3d3d3
0.263144338020113,0.237265962453843,,#d3d3d3
-0.313228078625746,0.186082974252585,,#d3d3d3
-0.233201688887428,0.265581566844583,,#d3d3d3
-0.315844193368622,0.182704153009548,,#d3d3d3
-0.315844193368622,0.182704153009548,,#d3d3d3
-0.315844193368622,0.182704153009548,,#d3d3d3
-0.321158041324962,0.177363204099866,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.319786005167551,0.178724702555351,,#d3d3d3
0.284147603862047,0.214350707923135,,#d3d3d3
0.319786005167551,0.177859294614462,,#d3d3d3
0.319786005167551,0.177859294614462,,#d3d3d3
-0.238600764730027,0.259034442302852,,#d3d3d3
-0.346880661499116,0.150679605280987,,#d3d3d3
0.31978600516755,0.177451251499012,,#d3d3d3
0.31978600516755,0.177451251499012,,#d3d3d3
-0.1800360883123,0.317026274408869,,#d3d3d3
-0.346880661499116,0.150006288523419,,#d3d3d3
-0.346880661499116,0.149932159416012,,#d3d3d3
0.350822473298045,0.145951759251787,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.31978600516755,0.17688702097197,,#d3d3d3
0.333333333333333,0.163317769344736,,#d3d3d3
0.276691666185895,0.219864385990085,,#d3d3d3
0.319786005167551,0.176584685794763,,#d3d3d3
0.350822473298044,0.1455239401466,,#d3d3d3
-0.346880661499116,0.149240828184761,,#d3d3d3
-0.315844193368622,0.180255742679589,,#d3d3d3
-0.315844193368622,0.180231717935113,,#d3d3d3
0.38400103114835,0.111671137282719,,#d3d3d3
-0.346880661499116,0.148739916569449,,#d3d3d3
-0.282665635518318,0.212887712078403,,#d3d3d3
-0.21610818723953,0.279397672629462,,#d3d3d3
-0.346880661499116,0.148329268211832,,#d3d3d3
-0.346880661499116,0.148329268211832,,#d3d3d3
-0.224655835593302,0.270531544023092,,#d3d3d3
-0.346880661499116,0.14825129723635,,#d3d3d3
-0.346880661499116,0.14825129723635,,#d3d3d3
-0.346880661499116,0.14825129723635,,#d3d3d3
-0.346880661499116,0.14825129723635,,#d3d3d3
0.202674694639897,0.292415479007034,,#d3d3d3
-0.222192088758271,0.272753498750386,,#d3d3d3
-0.251018114768173,0.243839325723885,,#d3d3d3
0.370453702982567,0.124394892800248,,#d3d3d3
-0.29238108407149,0.202135950448659,,#d3d3d3
0.319786005167551,0.174506634412853,,#d3d3d3
0.319786005167551,0.174506634412853,,#d3d3d3
0.165472537029406,0.328224859673146,,#d3d3d3
-0.346880661499116,0.146227298901573,,#d3d3d3
0.300154775483028,0.192949907894562,,#d3d3d3
0.265569225952698,0.227452238894589,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
0.31978600516755,0.172855002505965,,#d3d3d3
-0.118714603408426,0.373880155857819,,#d3d3d3
0.333333333333333,0.158951606770575,,#d3d3d3
0.245655198055401,0.246542533207429,,#d3d3d3
0.300154775483028,0.19193409598988,,#d3d3d3
0.191155620627776,0.300894864450226,,#d3d3d3
-0.209868805258667,0.282146047346533,,#d3d3d3
-0.228166058090692,0.263760041674678,,#d3d3d3
-0.282665635518318,0.208612851318034,,#d3d3d3
0.198929312039315,0.292111958949935,,#d3d3d3
0.319786005167551,0.171087196583473,,#d3d3d3
0.319786005167551,0.171087196583473,,#d3d3d3
0.319786005167551,0.170915773508472,,#d3d3d3
0.319786005167551,0.170915773508472,,#d3d3d3
0.376427672314988,0.114261376976895,,#d3d3d3
-0.269118307352535,0.221214622958097,,#d3d3d3
-0.346880661499116,0.143441604775707,,#d3d3d3
0.15797706277747,0.332252839851037,,#d3d3d3
0.319786005167551,0.170356097745488,,#d3d3d3
0.319786005167551,0.170356097745488,,#d3d3d3
0.319786005167551,0.170356097745488,,#d3d3d3
0.319786005167551,0.170356097745488,,#d3d3d3
-0.346880661499116,0.143251403693331,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.170220057417126,,#d3d3d3
0.319786005167551,0.169893877839484,,#d3d3d3
0.223283799435888,0.266270366415669,,#d3d3d3
0.198929312039314,0.290453670452261,,#d3d3d3
0.319786005167551,0.169340771793104,,#d3d3d3
-0.346880661499116,0.142034401196054,,#d3d3d3
0.263144338020114,0.225415453662457,,#d3d3d3
-0.296212963684099,0.19231958675189,,#d3d3d3
0.370453702982567,0.117894601505006,,#d3d3d3
0.294063384993398,0.194192218085228,,#d3d3d3
0.345508625341704,0.142524276878584,,#d3d3d3
0.2481150415106,0.23967609980521,,#d3d3d3
0.319786005167551,0.167977230683202,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
-0.208534828406168,0.279066814536459,,#d3d3d3
0.315761727734026,0.171490023433415,,#d3d3d3
-0.227773327691598,0.259360732614365,,#d3d3d3
-0.346880661499116,0.14023954140287,,#d3d3d3
-0.207699209869311,0.279330865227122,,#d3d3d3
0.212476640205096,0.27428689458991,,#d3d3d3
-0.202079720117192,0.284515922901644,,#d3d3d3
-0.254369336322813,0.232162181328486,,#d3d3d3
